order_id,customer_id,order_date,delivery_date,status,shipping_cost,total_amount,payment_method,ship_method,coupon_code,ship_city,ship_country
2077,439,2022-10-29,2022-11-02,Delivered,5.99,1700.66,Amazon Pay,Priority,,London,USA
2078,439,2021-11-10,,Shipped,0.0,2777.47,Amazon Pay,Standard,,Indianapolis,USA
2079,439,2023-04-12,,Cancelled,19.99,424.9,Debit Card,Standard,,Memphis,USA
2080,440,2021-07-02,2021-07-08,Delivered,19.99,971.47,Credit Card,Standard,SUMMER20,El Paso,UK
2081,440,2022-09-09,2022-09-15,Delivered,0.0,464.13,Debit Card,Standard,,Louisville,USA
2082,440,2024-05-28,,Shipped,5.99,1535.46,Gift Card,Standard,,Charlotte,USA
2083,440,2022-03-09,2022-03-11,Delivered,9.99,498.97,Gift Card,Expedited,,Chicago,UK
2084,441,2022-04-28,,Processing,29.99,2707.04,Credit Card,Standard,,Munich,USA
2085,441,2023-04-03,2023-04-09,Delivered,29.99,151.79,Debit Card,Standard,SUMMER20,Birmingham,UK
2086,441,2023-05-05,2023-05-08,Returned,5.99,,Amazon Pay,Standard,,Melbourne,Canada
2087,441,2023-07-07,2023-07-08,Delivered,0.0,3333.9,PayPal,Expedited,WELCOME5,Birmingham,USA
2088,441,2022-04-02,2022-04-04,Delivered,14.99,1036.26,Gift Card,Expedited,,Houston,USA
2089,441,2023-02-20,,Shipped,9.99,1353.84,Debit Card,Priority,,Charlotte,USA
2090,442,2021-09-18,2021-09-20,Returned,9.99,1387.37,Debit Card,Standard,,Melbourne,USA
2091,442,2023-09-28,,Shipped,14.99,219.15,Amazon Pay,Expedited,,Charlotte,USA
2092,442,2021-07-03,,Processing,0.0,3265.6,PayPal,Expedited,SUMMER20,San Francisco,USA
2093,442,2021-06-29,,Cancelled,29.99,934.53,PayPal,Standard,SUMMER20,Las Vegas,Canada
2094,443,2024-05-12,,Cancelled,5.99,2552.12,Debit Card,Expedited,SAVE10,Tucson,UK
2095,443,2021-04-02,,Shipped,9.99,2901.43,Gift Card,Same-Day,,Indianapolis,Germany
2096,444,2022-10-29,2022-11-01,Delivered,29.99,1668.53,Amazon Pay,Standard,,San Diego,USA
2097,444,2023-06-14,,Shipped,5.99,21.87,Amazon Pay,Standard,SAVE10,Denver,USA
2098,444,2022-10-29,,Processing,0.0,1953.88,PayPal,Expedited,SAVE10,Manchester,USA
2099,445,2023-01-08,,Processing,0.0,2018.98,Credit Card,Priority,,El Paso,USA
2100,445,2023-01-24,,Cancelled,14.99,2238.76,Gift Card,Priority,FLASH25,New York,USA
2101,445,2021-11-17,2021-11-18,Returned,0.0,727.27,Debit Card,Same-Day,,London,USA
2102,445,2022-05-24,2022-05-28,Delivered,9.99,873.63,Amazon Pay,Priority,FLASH25,Milwaukee,USA
2103,446,2023-06-09,2023-06-12,Delivered,29.99,1785.35,Credit Card,Expedited,WELCOME5,Albuquerque,USA
2104,446,2022-08-26,2022-09-01,Delivered,14.99,1020.46,Debit Card,Same-Day,PRIME15,Vancouver,USA
2105,446,2024-07-28,2024-07-29,Returned,29.99,2549.62,Credit Card,Standard,,El Paso,USA
2106,446,2023-04-09,,Cancelled,19.99,1759.87,Debit Card,Expedited,,Columbus,USA
2107,446,2023-09-18,2023-09-21,Returned,0.0,1065.4,Gift Card,Same-Day,SAVE10,Fort Worth,USA
2108,446,2024-09-01,,Processing,19.99,3295.47,Debit Card,Expedited,PRIME15,Seattle,UK
2109,446,2021-01-24,2021-01-26,Delivered,14.99,213.54,Gift Card,Standard,SAVE10,Phoenix,USA
2110,447,2022-07-20,2022-07-25,Delivered,0.0,1264.58,Credit Card,Expedited,,Louisville,USA
2111,448,2023-10-22,,Cancelled,0.0,2507.88,Credit Card,Priority,PRIME15,Jacksonville,USA
2112,448,2022-09-29,2022-10-02,Returned,0.0,514.68,Gift Card,Priority,PRIME15,San Antonio,USA
2113,448,2022-11-22,2022-11-26,Delivered,0.0,1857.49,Amazon Pay,Priority,,Los Angeles,USA
2114,449,2024-06-13,2024-06-14,Delivered,14.99,1676.87,PayPal,Expedited,PRIME15,Memphis,USA
2115,449,2023-12-29,2024-01-02,Delivered,29.99,1375.75,PayPal,Expedited,SUMMER20,Chicago,USA
2116,449,2022-04-08,2022-04-09,Returned,19.99,3408.08,Amazon Pay,Standard,SAVE10,Munich,USA
2117,449,2024-05-19,2024-05-20,Delivered,5.99,2960.86,PayPal,Standard,,New York,USA
2118,449,2024-08-28,,Shipped,14.99,2890.38,Gift Card,Priority,,Charlotte,USA
2119,450,2022-04-13,2022-04-14,Delivered,0.0,542.84,PayPal,Priority,,Jacksonville,USA
2120,450,2022-06-09,2022-06-10,Delivered,19.99,2988.68,Credit Card,Priority,,Memphis,USA
2121,450,2022-04-26,2022-05-01,Delivered,29.99,1096.39,Credit Card,Standard,,Sydney,USA
2122,451,2023-05-28,2023-06-01,Delivered,14.99,2927.07,Credit Card,Standard,,Los Angeles,USA
2123,451,2022-11-20,2022-11-22,Delivered,5.99,145.04,Amazon Pay,Standard,,Melbourne,USA
2124,452,2021-08-25,2021-08-26,Returned,0.0,2779.66,Gift Card,Standard,SUMMER20,Fort Worth,USA
2125,452,2022-04-30,2022-05-07,delivered,19.99,1477.95,Credit Card,Expedited,SUMMER20,Portland,USA
2126,453,2024-06-19,2024-06-21,Delivered,0.0,2973.73,PayPal,Standard,,Sydney,USA
2127,455,2022-07-20,2022-07-27,Delivered,29.99,3279.7,Credit Card,Standard,WELCOME5,San Jose,USA
2128,455,2021-08-04,2021-08-05,Delivered,19.99,1576.58,Credit Card,Priority,FLASH25,San Francisco,USA
2129,455,2022-11-16,2022-11-21,Delivered,14.99,1273.31,Credit Card,Standard,,El Paso,USA
2130,455,2023-06-23,2023-06-29,Delivered,29.99,1466.01,Debit Card,Priority,,Milwaukee,USA
2131,456,2022-01-08,,Shipped,19.99,3308.86,Gift Card,Expedited,,San Antonio,USA
2132,456,2023-03-24,,Cancelled,9.99,85.74,Amazon Pay,Standard,,Albuquerque,USA
2133,456,2022-08-12,2022-08-18,Delivered,0.0,1291.56,PayPal,Priority,FLASH25,Vancouver,Germany
2134,457,2023-10-08,,Processing,0.0,1112.52,Debit Card,Expedited,PRIME15,Birmingham,USA
2135,457,2021-07-22,2021-07-23,Returned,0.0,336.72,Debit Card,Priority,SUMMER20,Montreal,USA
2136,457,2023-01-17,,Shipped,9.99,766.75,Amazon Pay,Expedited,FLASH25,Toronto,USA
2137,457,2021-07-09,2021-07-10,Delivered,9.99,2093.92,Credit Card,Standard,,New York,USA
2138,457,2022-06-05,2022-06-06,Delivered,29.99,326.76,Debit Card,Priority,,Louisville,USA
2139,457,2022-02-27,2022-02-28,Delivered,0.0,1587.25,Gift Card,Expedited,,Austin,USA
2140,457,2022-05-16,,Processing,9.99,1258.22,Credit Card,Expedited,,Phoenix,USA
2141,457,2022-08-19,2022-08-26,Delivered,0.0,2486.53,PayPal,Standard,,San Diego,USA
2142,457,2022-07-28,2022-07-31,Delivered,0.0,1067.32,Debit Card,Expedited,SUMMER20,Toronto,USA
2143,457,2022-08-21,,Cancelled,0.0,968.88,Amazon Pay,Standard,,Milwaukee,USA
2144,457,2021-09-16,2021-09-23,Delivered,14.99,923.37,Debit Card,Standard,,El Paso,Germany
2145,457,2021-11-01,2021-11-04,Delivered,9.99,1374.28,Amazon Pay,Standard,PRIME15,San Francisco,USA
2146,458,2022-04-24,2022-04-28,Delivered,5.99,2035.9,Credit Card,Standard,,San Antonio,USA
2147,458,2023-09-02,2023-09-04,Delivered,5.99,2246.28,Debit Card,Standard,,Manchester,Germany
2148,459,2024-08-01,2024-08-04,Returned,29.99,2398.91,Credit Card,Expedited,WELCOME5,London,USA
2149,460,2022-07-16,2022-07-22,Delivered,19.99,3006.74,Credit Card,Priority,SAVE10,Indianapolis,USA
2150,460,2022-04-02,,Processing,29.99,2289.07,Debit Card,Priority,,San Antonio,USA
2151,460,2023-10-26,,Processing,5.99,2930.02,Amazon Pay,Standard,,San Francisco,USA
2152,461,2022-03-15,2022-03-16,Returned,19.99,413.36,Debit Card,Priority,SUMMER20,Los Angeles,Germany
2153,461,2023-01-05,2023-01-10,Delivered,19.99,2759.57,Credit Card,Priority,,San Jose,Canada
2154,461,2021-05-19,2021-05-22,Delivered,0.0,1373.09,Amazon Pay,Priority,SUMMER20,Phoenix,USA
2155,461,2024-07-25,2024-07-26,Delivered,29.99,950.24,PayPal,Priority,FLASH25,Vancouver,Canada
2156,461,2024-08-16,2024-08-17,Delivered,14.99,3489.16,Gift Card,Same-Day,,San Diego,USA
2157,461,2024-09-29,2024-10-03,Delivered,5.99,2113.34,PayPal,Same-Day,SAVE10,Philadelphia,USA
2158,461,2022-11-06,,Cancelled,0.0,1218.29,Amazon Pay,Standard,,Milwaukee,USA
2159,461,2023-05-20,2023-05-26,Delivered,0.0,3353.33,PayPal,Priority,,Vancouver,USA
2160,461,2021-10-22,2021-10-25,Delivered,0.0,2451.39,Debit Card,Standard,FLASH25,San Jose,USA
2161,461,2024-06-01,,Shipped,9.99,2082.78,Credit Card,Priority,,Munich,Germany
2162,461,2022-08-12,2022-08-15,Delivered,29.99,2322.16,Credit Card,Same-Day,,New York,Australia
2163,461,2023-01-16,,Processing,19.99,2396.72,Debit Card,Same-Day,PRIME15,Denver,USA
2164,462,2022-03-08,2022-03-11,Returned,0.0,786.62,Debit Card,Priority,,San Jose,USA
2165,462,2022-05-06,,Processing,19.99,3109.63,Credit Card,Expedited,,Toronto,USA
2166,462,2022-01-20,,Processing,19.99,164.79,Debit Card,Standard,WELCOME5,Denver,USA
2167,462,2021-12-16,2021-12-18,Delivered,0.0,642.95,Gift Card,Priority,,Indianapolis,UK
2168,462,2022-10-21,2022-10-22,Returned,29.99,2676.81,Debit Card,Same-Day,,New York,UK
2169,462,2022-12-25,2022-12-29,Delivered,0.0,1684.24,Debit Card,Expedited,FLASH25,Birmingham,USA
2170,462,2021-10-15,,Cancelled,14.99,32.77,Amazon Pay,Expedited,,San Antonio,Germany
2171,462,2022-04-20,2022-04-24,Delivered,5.99,952.15,Amazon Pay,Standard,SAVE10,Albuquerque,USA
2172,462,2024-08-24,2024-08-27,Returned,14.99,440.32,Credit Card,Standard,,Seattle,USA
2173,462,2021-12-13,,Shipped,5.99,1086.97,Credit Card,Standard,,Charlotte,USA
2174,463,2024-08-24,2024-08-29,Delivered,0.0,3211.1,Debit Card,Standard,,Birmingham,USA
2175,463,2024-03-02,2024-03-07,Delivered,0.0,2822.84,Credit Card,Priority,,Melbourne,UK
2176,463,2021-12-06,,Processing,19.99,1245.83,PayPal,Standard,,Oklahoma City,USA
2177,463,2022-03-20,2022-03-24,Delivered,9.99,1444.27,PayPal,Same-Day,,Charlotte,USA
2178,463,2021-07-24,2021-07-31,Delivered,19.99,1513.31,Debit Card,Standard,,Charlotte,USA
2179,463,2024-05-03,2024-05-07,Delivered,0.0,2945.17,Amazon Pay,Priority,,Phoenix,USA
2180,463,2021-01-18,2021-01-22,Delivered,19.99,747.11,Debit Card,Priority,,New York,USA
2181,463,2023-01-30,2023-02-01,Delivered,0.0,2824.51,Amazon Pay,Standard,,Nashville,USA
2182,464,2022-07-07,2022-07-08,Returned,29.99,3224.23,Credit Card,Priority,,Berlin,USA
2183,464,2022-11-18,2022-11-22,Delivered,9.99,2188.71,Amazon Pay,Priority,FLASH25,Chicago,Germany
2184,464,2022-12-09,2022-12-12,Returned,14.99,89.2,Credit Card,Standard,WELCOME5,San Antonio,Australia
2185,464,2024-05-22,,Cancelled,29.99,3282.01,PayPal,Standard,FLASH25,Albuquerque,UK
2186,464,2021-06-12,2021-06-14,Returned,0.0,127.32,Credit Card,Expedited,,Oklahoma City,USA
2187,464,2023-09-19,,Shipped,29.99,618.27,Amazon Pay,Standard,,Berlin,USA
2188,464,2021-03-14,2021-03-15,Delivered,5.99,3025.69,Credit Card,Standard,PRIME15,Toronto,USA
2189,464,2024-03-15,2024-03-22,Delivered,29.99,958.47,Credit Card,Standard,,New York,USA
2190,464,2022-08-25,2022-08-26,Delivered,9.99,899.5,PayPal,Same-Day,SUMMER20,Manchester,USA
2191,464,2022-12-20,2022-12-23,Delivered,5.99,3477.4,Credit Card,Expedited,PRIME15,Dallas,USA
2192,464,2023-06-28,,Cancelled,0.0,1860.9,Debit Card,Expedited,WELCOME5,San Diego,USA
2193,465,2023-02-26,,Processing,19.99,1311.3,Debit Card,Standard,,Los Angeles,USA
2194,465,2022-05-08,2022-05-11,Delivered,9.99,3039.38,Amazon Pay,Standard,,Milwaukee,USA
2195,465,2023-09-13,2023-09-16,Returned,0.0,2866.77,Credit Card,Same-Day,,Austin,USA
2196,465,2021-09-07,2021-09-11,Delivered,0.0,575.94,PayPal,Standard,SUMMER20,Seattle,USA
2197,466,2023-05-09,,Shipped,19.99,1772.72,Credit Card,Expedited,,Manchester,USA
2198,466,2022-01-15,2022-01-22,Delivered,0.0,2998.05,PayPal,Standard,FLASH25,Seattle,Canada
2199,466,2024-05-04,2024-05-11,Delivered,19.99,2512.47,Credit Card,Standard,WELCOME5,Sydney,USA
2200,466,2021-02-10,2021-02-15,Delivered,9.99,1195.75,PayPal,Same-Day,,Melbourne,USA
2201,466,2024-08-12,,shipped,29.99,2803.92,Amazon Pay,Same-Day,,Portland,Canada
2202,467,2022-06-06,2022-06-10,Delivered,9.99,1863.65,PayPal,Standard,,Sydney,USA
2203,467,2024-01-07,2024-01-08,Returned,29.99,1888.42,Amazon Pay,Expedited,PRIME15,Portland,USA
2204,467,2024-06-04,2024-06-09,Delivered,0.0,3130.51,PayPal,Standard,,Munich,USA
2205,468,2023-07-08,,Cancelled,9.99,2960.66,Credit Card,Expedited,,Albuquerque,USA
2206,468,2024-03-23,2024-03-24,Delivered,29.99,2287.58,Debit Card,Expedited,,Chicago,USA
2207,468,2022-07-23,2022-07-25,Returned,29.99,3480.31,Amazon Pay,Priority,,Dallas,USA
2208,468,2021-02-07,2021-02-10,Delivered,5.99,903.61,Debit Card,Standard,,Oklahoma City,USA
2209,469,2023-03-09,2023-03-13,Delivered,5.99,3268.94,Credit Card,Priority,PRIME15,Baltimore,USA
2210,469,2022-05-11,,Processing,0.0,21.25,Debit Card,Standard,SAVE10,New York,USA
2211,469,2021-11-25,2021-11-28,Returned,14.99,2191.35,PayPal,Standard,,Montreal,UK
2212,470,2021-05-04,2021-05-09,Delivered,29.99,3284.97,PayPal,Expedited,,Indianapolis,USA
2213,470,2023-05-18,2023-05-23,Delivered,19.99,664.03,Credit Card,Standard,WELCOME5,Jacksonville,Germany
2214,470,2022-08-08,2022-08-14,Delivered,0.0,3362.16,Debit Card,Expedited,,Charlotte,Canada
2215,471,2023-08-15,2023-08-18,Delivered,9.99,380.54,Debit Card,Expedited,PRIME15,Fort Worth,USA
2216,471,2024-04-06,,Processing,29.99,2406.21,PayPal,Standard,,San Antonio,USA
2217,471,2024-05-26,2024-05-29,Delivered,9.99,1860.27,Amazon Pay,Standard,,Chicago,USA
2218,471,2023-12-09,2023-12-11,Delivered,29.99,2625.86,PayPal,Same-Day,,Toronto,USA
2219,471,2022-04-20,2022-04-27,Delivered,14.99,3013.0,Debit Card,Standard,,Birmingham,USA
2220,471,2021-07-04,,Cancelled,19.99,1240.08,PayPal,Standard,PRIME15,San Francisco,USA
2221,471,2022-05-22,2022-05-23,Delivered,14.99,1622.89,PayPal,Standard,,Las Vegas,USA
2222,471,2021-06-18,2021-06-19,Delivered,29.99,814.4,Credit Card,Standard,,Louisville,USA
2223,471,2023-06-06,2023-06-09,Delivered,14.99,3316.59,Amazon Pay,Priority,,Denver,USA
2224,471,2023-12-22,2023-12-25,Delivered,9.99,2521.08,Credit Card,Standard,FLASH25,Indianapolis,USA
2225,472,2023-07-08,2023-07-09,Returned,0.0,3484.1,PayPal,Priority,,Chicago,USA
2226,473,2022-02-10,2022-02-14,Delivered,14.99,518.46,Credit Card,Same-Day,FLASH25,Tucson,USA
2227,473,2023-03-20,2023-03-26,Delivered,19.99,1711.08,Gift Card,Standard,,Philadelphia,USA
2228,473,2023-12-15,,Cancelled,14.99,1711.7,PayPal,Expedited,,Denver,USA
2229,473,2023-06-27,,Cancelled,29.99,2747.28,PayPal,Standard,,Denver,USA
2230,473,2022-10-11,2022-10-12,Returned,14.99,N/A,Credit Card,Priority,,San Antonio,Australia
2231,473,2021-05-22,2021-05-27,Delivered,5.99,880.24,PayPal,Expedited,,Albuquerque,UK
2232,473,2021-07-24,,Shipped,0.0,2803.27,Amazon Pay,Standard,SAVE10,Phoenix,USA
2233,473,2021-03-04,2021-03-10,Delivered,5.99,1299.13,Debit Card,Same-Day,,Houston,USA
2234,474,2024-09-22,2024-09-24,Returned,0.0,3169.11,Credit Card,Priority,SAVE10,New York,USA
2235,474,2021-08-01,2021-08-02,Returned,0.0,2920.02,Credit Card,Expedited,,San Antonio,USA
2236,474,2024-03-04,2024-03-08,Delivered,29.99,2798.16,PayPal,Standard,,New York,USA
2237,474,2021-06-08,2021-06-13,Delivered,5.99,2964.2,Credit Card,Priority,,Oklahoma City,USA
2238,475,2022-05-27,,Processing,0.0,2922.54,Gift Card,Standard,,Chicago,USA
2239,475,2022-11-26,2022-11-27,Delivered,19.99,856.06,Credit Card,Expedited,,San Jose,Canada
2240,475,2023-04-12,2023-04-19,Delivered,19.99,3019.8,Amazon Pay,Priority,,Milwaukee,USA
2241,475,2021-04-12,,Processing,14.99,2950.95,Amazon Pay,Standard,,Seattle,USA
2242,475,2022-01-03,,Shipped,5.99,2652.36,Gift Card,Expedited,,San Diego,Canada
2243,475,2022-11-23,,Shipped,19.99,1818.6,Debit Card,Standard,WELCOME5,Birmingham,USA
2244,475,2023-02-23,2023-02-26,Delivered,0.0,3315.9,Credit Card,Standard,,Chicago,UK
2245,477,2023-10-05,2023-10-09,Delivered,5.99,3107.67,Debit Card,Standard,SUMMER20,Dallas,Germany
2246,477,2022-06-18,2022-06-24,Delivered,29.99,2205.75,Credit Card,Standard,,El Paso,USA
2247,477,2022-04-11,2022-04-14,Returned,9.99,3428.28,Credit Card,Priority,,Denver,USA
2248,477,2022-06-06,2022-06-10,Delivered,19.99,1772.13,Credit Card,Priority,PRIME15,Manchester,USA
2249,478,2024-08-31,2024-09-01,Delivered,0.0,3156.84,Amazon Pay,Priority,,Charlotte,Germany
2250,478,2024-08-25,2024-08-27,Returned,0.0,2394.26,Amazon Pay,Expedited,,Chicago,USA
2251,478,2023-10-10,,Cancelled,19.99,2912.68,Debit Card,Standard,,Albuquerque,Canada
2252,478,2024-02-08,,Shipped,5.99,3408.98,Gift Card,Expedited,,Toronto,USA
2253,478,2023-06-07,,Cancelled,19.99,332.27,PayPal,Same-Day,SUMMER20,Melbourne,USA
2254,478,2022-06-15,2022-06-16,Delivered,14.99,2786.47,PayPal,Standard,,Vancouver,UK
2255,478,2022-03-31,2022-04-04,Delivered,9.99,3191.46,Gift Card,Expedited,,Chicago,USA
2256,478,2024-04-29,2024-05-06,Delivered,5.99,2411.38,Debit Card,Standard,,Jacksonville,USA
2257,478,2022-12-02,,Cancelled,0.0,1867.09,Gift Card,Standard,,Las Vegas,Canada
2258,478,2024-09-09,2024-09-16,Delivered,9.99,3063.73,PayPal,Same-Day,,Houston,USA
2259,479,2022-11-22,2022-11-25,Delivered,14.99,378.58,PayPal,Expedited,PRIME15,Baltimore,USA
2260,479,2024-03-18,,Cancelled,5.99,1900.49,Amazon Pay,Expedited,,Dallas,USA
2261,479,2022-05-14,,Cancelled,0.0,3242.19,PayPal,Standard,SUMMER20,Memphis,USA
2262,479,2024-01-31,2024-02-04,Delivered,0.0,2147.74,Amazon Pay,Priority,,Manchester,USA
2263,479,2024-07-26,,shipped,29.99,205.19,PayPal,Standard,WELCOME5,Denver,Canada
2264,479,2022-08-12,2022-08-19,Delivered,29.99,2767.34,Credit Card,Standard,PRIME15,Houston,USA
2265,479,2026-03-01,,,14.99,2440.13,Credit Card,Expedited,SUMMER20,Sydney,USA
2266,479,2023-08-22,,Processing,0.0,1003.35,Credit Card,Standard,FLASH25,Birmingham,USA
2267,481,2023-08-21,2023-08-23,Delivered,14.99,2023.56,Credit Card,Standard,,Fort Worth,USA
2268,481,2021-04-08,,Processing,29.99,184.27,Gift Card,Standard,,El Paso,USA
2269,481,2023-09-15,2023-09-20,Delivered,0.0,1901.37,PayPal,Priority,WELCOME5,Austin,Canada
2270,482,2021-01-06,2021-01-07,Returned,0.0,651.41,Gift Card,Standard,,Oklahoma City,USA
2271,482,2021-04-25,2021-04-27,Delivered,5.99,1643.72,Gift Card,Priority,,Las Vegas,USA
2272,482,2023-01-11,2023-01-13,Delivered,14.99,2614.15,Credit Card,Expedited,WELCOME5,Los Angeles,USA
2273,483,2022-08-16,2022-08-18,Delivered,19.99,,Credit Card,Standard,FLASH25,Memphis,USA
2274,483,2022-11-10,,Cancelled,29.99,752.82,PayPal,Priority,,Louisville,UK
2275,483,2024-03-16,2024-03-19,Delivered,14.99,1634.48,PayPal,Standard,,Columbus,Germany
2276,483,2021-04-10,,Cancelled,5.99,1450.59,Debit Card,Priority,SUMMER20,San Diego,USA
2277,484,2022-02-25,2022-03-04,Delivered,0.0,487.79,Debit Card,Same-Day,PRIME15,Louisville,Australia
2278,484,2022-08-12,2022-08-16,Delivered,9.99,1231.31,Credit Card,Standard,FLASH25,Berlin,USA
2279,484,2023-02-03,,Cancelled,0.0,1294.88,Debit Card,Standard,PRIME15,Charlotte,USA
2280,485,2024-06-18,2024-06-23,Delivered,9.99,2735.88,Credit Card,Priority,SAVE10,New York,USA
2281,485,2021-11-15,2021-11-17,Delivered,19.99,1818.33,Debit Card,Expedited,,San Jose,USA
2282,485,2021-02-25,2021-03-03,Delivered,0.0,1739.85,Credit Card,Same-Day,,Manchester,USA
2283,486,2023-05-29,2023-06-01,Delivered,29.99,1753.76,PayPal,Priority,,Toronto,Canada
2284,486,2024-05-26,,Cancelled,0.0,1452.51,Amazon Pay,Same-Day,WELCOME5,Houston,UK
2285,486,2023-12-13,2023-12-15,Delivered,29.99,160.63,Debit Card,Priority,SUMMER20,Tucson,Canada
2286,487,2024-07-16,2024-07-18,returned,19.99,3228.45,Gift Card,Expedited,SAVE10,Portland,USA
2287,487,2023-12-17,2023-12-22,Delivered,0.0,3078.96,Credit Card,Standard,PRIME15,Portland,Canada
2288,487,2023-12-09,2023-12-11,Delivered,0.0,1097.41,Gift Card,Standard,PRIME15,Oklahoma City,Canada
2289,488,2023-05-15,2023-05-22,Delivered,9.99,2092.77,Debit Card,Priority,,Albuquerque,USA
2290,488,2022-03-21,2022-03-22,delivered,14.99,750.33,Gift Card,Standard,FLASH25,San Francisco,USA
2291,488,2023-12-23,2023-12-26,Returned,29.99,2796.19,Amazon Pay,Same-Day,SUMMER20,Baltimore,USA
2292,489,2023-02-12,2023-02-15,Returned,9.99,218.98,Gift Card,Standard,PRIME15,Milwaukee,USA
2293,489,2022-09-02,2022-09-05,Delivered,14.99,3095.66,Amazon Pay,Standard,WELCOME5,Vancouver,UK
2294,489,2021-01-18,2021-01-22,Delivered,19.99,2718.04,Amazon Pay,Expedited,,Baltimore,UK
2295,489,2023-12-17,2023-12-18,Returned,0.0,1174.38,Debit Card,Same-Day,,Albuquerque,USA
2296,489,2021-06-09,,Shipped,0.0,2944.15,PayPal,Standard,,Berlin,Germany
2297,489,2022-07-19,,Shipped,29.99,398.13,Amazon Pay,Standard,,Munich,Canada
2298,489,2023-04-17,,Cancelled,14.99,,PayPal,Standard,,San Diego,USA
2299,489,2023-06-25,2023-06-27,Returned,9.99,494.81,Gift Card,Standard,PRIME15,El Paso,USA
2300,489,2022-10-10,,Processing,5.99,532.41,PayPal,Priority,,Munich,USA
2301,489,2024-03-18,2024-03-19,Delivered,0.0,482.1,Credit Card,Standard,PRIME15,Los Angeles,USA
2302,489,2022-10-06,,Shipped,14.99,581.11,Gift Card,Expedited,,Manchester,UK
2303,490,2022-04-30,2022-05-02,Delivered,29.99,1882.01,PayPal,Priority,,San Francisco,USA
2304,490,2024-08-22,2024-08-28,Delivered,14.99,1448.86,Amazon Pay,Standard,PRIME15,Memphis,Canada
2305,491,2024-08-06,2024-08-07,Delivered,5.99,710.69,Credit Card,Priority,PRIME15,San Jose,Canada
2306,491,2025-12-22,,,0.0,192.48,PayPal,Standard,PRIME15,Chicago,Australia
2307,492,2021-06-04,,shipped,0.0,1987.32,Debit Card,Expedited,PRIME15,Portland,USA
2308,492,2024-09-25,2024-10-02,Delivered,5.99,3300.26,Credit Card,Expedited,,London,USA
2309,492,2023-03-31,2023-04-06,Delivered,9.99,2547.85,PayPal,Standard,,Oklahoma City,USA
2310,492,2021-09-25,,Processing,14.99,2001.43,Amazon Pay,Standard,,Fort Worth,USA
2311,492,2021-08-12,,Cancelled,5.99,2875.15,Debit Card,Standard,FLASH25,Albuquerque,USA
2312,492,2024-07-08,2024-07-14,Delivered,29.99,3177.79,Debit Card,Same-Day,,San Francisco,USA
2313,492,2024-08-02,2024-08-05,Delivered,0.0,1430.94,PayPal,Standard,SAVE10,Nashville,Australia
2314,492,2024-08-16,,Shipped,9.99,1191.13,Credit Card,Standard,,Fort Worth,USA
2315,492,2023-10-20,2023-10-23,Returned,0.0,295.11,Credit Card,Standard,SAVE10,Birmingham,UK
2316,493,2022-12-05,,Processing,14.99,1732.47,PayPal,Standard,SUMMER20,Phoenix,USA
2317,493,2022-10-24,2022-10-31,Delivered,19.99,2748.06,Credit Card,Expedited,PRIME15,Seattle,USA
2318,493,2021-02-11,2021-02-17,Delivered,0.0,2114.8,Credit Card,Standard,SAVE10,Charlotte,USA
2319,493,2024-04-29,,Shipped,9.99,1843.3,Credit Card,Standard,SUMMER20,Toronto,USA
2320,493,2021-09-23,,Shipped,29.99,1382.77,PayPal,Same-Day,,Denver,USA
2321,493,2024-02-27,2024-03-02,Delivered,29.99,2310.28,Debit Card,Priority,WELCOME5,Denver,USA
